date,discharge,smlt,ssrd,e,u10,v10,sp,skt
2015-12-13,198.0,3.5016457424791666e-05,7744997.146000001,-0.0803924925333333,-0.2377868791666666,0.196558497875,762.2648783333334,-19.129822458333333
2015-12-14,185.0,4.519239031841666e-05,7888279.999866667,-0.0770019864625,-0.0702669194166666,0.2909560222916666,763.0158904166666,-19.91895295833333
2015-12-15,197.0,5.859652416265417e-05,8119135.875333334,-0.0792306164791666,-0.282027207625,0.3333597520833333,761.2663754166666,-20.285246625
2015-12-16,171.0,6.918473198719583e-05,7526612.2982375,-0.0784892022291666,0.0236039886666666,0.4302289954166667,759.23393125,-17.698116358333333
2015-12-17,217.0,6.151486226542583e-05,7027836.455391667,-0.0786464481591666,0.0581933225416666,0.2916408845833333,760.6139541666666,-17.228656708333332
2015-12-18,193.0,7.11640449831e-05,7150440.283816666,-0.0824416994583333,0.1454394327375,0.4301803620833333,760.1319791666666,-16.800977720833334
2015-12-19,204.0,5.230869214918708e-05,6689931.992325,-0.0807010142708333,0.0729260503666666,0.4654928574999999,757.7747758333334,-15.086010633333332
2015-12-20,215.0,4.401449207625e-05,6414168.452487499,-0.0971898879083333,0.6609837336666666,0.5357715525,757.9721708333333,-15.48515705
2015-12-21,197.0,4.890733641605e-05,7615114.396033333,-0.07961514234625,-0.3350625015,0.2654177083333333,757.5362766666667,-16.7438182
2015-12-22,192.0,7.82890804675e-05,6223419.422716667,-0.0722617426625,0.0924548650416666,0.5410653387500001,759.3133741666667,-14.661103591666668
2015-12-23,198.0,0.000119637798962,6978649.163879166,-0.0871602276404166,-0.0128106970791666,0.4420496220833333,763.1040991666667,-16.424334770833333
2015-12-24,179.0,0.0001045637524687,7808262.983733334,-0.0893132671941666,-0.1727047864166666,0.3319233820833333,762.3974387500001,-17.354498008333334
2015-12-25,190.0,0.0001884558723041,6576266.6510833325,-0.0827179503541666,0.1097762609583333,0.6367223412499999,760.6042783333334,-13.92540225
2015-12-26,198.0,0.000189089989,6203031.736383334,-0.0862598864833333,0.2466855774583333,0.5578309083333334,761.6609108333333,-11.132627458333332
2015-12-27,216.0,0.0001331493952766,6821916.761012499,-0.1073168157208333,0.159797401125,0.6558540375,765.107555,-11.742338825
2015-12-28,227.0,0.0001297644377026,7392332.973516666,-0.1144165066304166,0.0475166875416666,0.6573802245833333,765.1048804166667,-13.4366607375
2015-12-29,212.0,8.567642969166666e-05,7421249.4521625,-0.1027044881124999,0.0582006862583333,0.3104969704166667,763.309345,-14.540256508333334
2015-12-30,230.0,0.0001192195784311,7635596.941041667,-0.0967340321320833,-0.17242245975,0.37435822875,761.9884770833334,-15.237747254166663
2015-12-31,214.0,0.0001497865944122,7093595.2859875,-0.0989503757291666,-0.2443078994166666,0.3566391504166666,761.2267762500001,-13.25158175
2016-01-01,210.0,0.0002536049418749,7302031.506041667,-0.1100313685157083,-0.1112104322083333,0.3799139845833333,762.2571154166667,-11.5590184
2016-01-02,232.0,0.0002063292045133,6951557.420558333,-0.1073375493304166,-0.2444150085,0.210058660125,761.9916179166667,-11.1962395225
2016-01-03,241.0,0.0002343567874166,6724754.228391667,-0.1007837979416666,-0.0102376884583333,0.19640079475,760.51887875,-9.795413935041667
2016-01-04,258.0,0.0001516869072125,5416707.934808333,-0.0940610015166666,0.1211999055166666,0.2608964104166666,759.9932220833333,-8.612634012500001
2016-01-05,239.0,0.0001135652906229,6768413.729966667,-0.1096957594145833,-0.0859747008333333,0.174509158225,761.2579691666666,-11.3319555
2016-01-06,222.0,9.787194527217131e-05,7464834.17163875,-0.1008609648595833,-0.3571804424166667,0.2116462651666666,759.0242125,-12.863895458333332
2016-01-07,216.0,0.0001520294862654,7216163.881341667,-0.0993913693904166,0.0754894703333333,0.497548775,758.7479470833333,-11.836287804166666
2016-01-08,231.0,0.0001206727525708,6656642.756951666,-0.110423906819,0.2160023117499999,0.2384518511666666,759.2016345833334,-12.042479770833332
2016-01-09,213.0,0.0001173268948335,7798069.51865,-0.1263615261333333,-0.383697290625,0.0713778747208333,759.4808175,-12.8583527375
2016-01-10,202.0,0.0001454397637454,7846908.286002499,-0.1236033708416666,-0.4770260429166666,0.221675775,758.1574070833334,-11.684043846666668
2016-01-11,237.0,0.0001860485413041,7115173.264125,-0.11683918065,0.0177077983125,0.1726995491875,759.31167625,-10.493956244166666
2016-01-12,219.0,0.0001011425796479,7086098.301275,-0.1097652121533333,-0.2263568187083333,0.0399971570208333,760.6587158333333,-11.286696095833332
2016-01-13,205.0,0.0001106636731873,7888854.077041667,-0.1138283431141666,-0.1681494597083333,0.0676736257958333,759.8150375,-12.255673095833332
2016-01-14,214.0,0.0001053295049915,7468423.129670833,-0.1099641577975,-0.0484020357916666,0.25016830125,757.7856979166667,-11.360688419166664
2016-01-15,208.0,0.0001074271173898,8027805.786391667,-0.1316405122762083,0.0653459128333333,0.3479400315833333,758.2562170833334,-12.6216767875
2016-01-16,195.0,0.0001205141809062,8451160.5532375,-0.1350558548791666,-0.0415383637916666,0.1617442625833333,758.16109125,-12.262923577916666
2016-01-17,198.0,5.666001495e-05,7784306.606550001,-0.1248028031070833,0.203154104375,0.0212127503375,758.8864366666667,-12.325380966666666
2016-01-18,187.0,3.652247761276492e-05,7689895.15655,-0.119023296825,0.389561319375,0.1061804167083333,759.6864475000001,-13.762313170833332
2016-01-19,197.0,4.36620444524375e-05,8647017.3937,-0.13068661165,-0.0030884548166666,0.0507177084583333,760.3069879166666,-15.773164745833334
2016-01-20,180.0,5.003503902380625e-05,9169871.428279169,-0.1306125501666666,-0.3989111454583333,-0.2751875344625,759.5927891666666,-16.036876691666667
2016-01-21,174.0,5.757083097715138e-05,9267381.685941666,-0.124827649975,-0.4519150354166667,-0.165938539975,764.8061245833333,-16.221092254166667
2016-01-22,190.0,6.535738678905863e-05,9178567.472691666,-0.1123119386375,-0.29596901,0.047588787125,765.9792429166667,-16.413470125
2016-01-23,184.0,7.613960072321833e-05,9407829.874366667,-0.111506770925,-0.2317657774083333,0.1073929922083333,764.4790258333333,-16.129718745833333
2016-01-24,182.0,8.962299437294999e-05,9466912.511991668,-0.1200261721679166,-0.4251258075,0.0447675622375,762.4214266666667,-14.7792396375
2016-01-25,175.0,0.0001009325773607,8825954.329029167,-0.11830568866875,-0.2875675595833333,0.2455015942916666,757.1322233333334,-12.477713859583334
2016-01-26,192.0,0.000120952388951,7519957.765241667,-0.1073258104454166,0.0523247764291666,0.3318759391666666,754.2596408333334,-10.106867480208331
2016-01-27,190.0,0.0001061423227566,7525397.5252125,-0.1331310840187499,0.2931384157083333,0.2164166975,756.1041120833333,-9.992410090833332
2016-01-28,201.0,8.911873931333333e-05,7471108.557666667,-0.1266604206875,-0.0582672282625,0.0860211793333333,756.4302791666668,-9.609732264166666
2016-01-29,186.0,8.536730298333334e-05,6369895.319537501,-0.1040397488791666,0.3090181017083333,0.4443450241666666,756.4088333333333,-9.299702920833331
2016-01-30,177.0,0.0001104355851202,8047933.39895,-0.1205237994508333,0.0701229510416666,0.2144129639166666,760.21274125,-11.978434870833333
2016-01-31,212.0,0.0001327946836052,9082484.352325,-0.1211336111904166,-0.0638025165833333,0.292668695,761.6780891666667,-13.786938991666666
2016-02-01,186.0,0.0001593060957415,9470777.446891667,-0.12883830091,0.0946629037375,0.3545142445833333,760.9738533333334,-14.324345283333336
2016-02-02,216.0,0.0001577062603587,9980783.3766,-0.1359759859485416,0.1616891241666666,0.2519105241666666,760.7978683333334,-15.1118565
2016-02-03,182.0,0.0001674914707679,10474084.857916666,-0.1483344184175,-0.282230026875,0.207349209625,761.8534925,-15.070274437499998
2016-02-04,177.0,0.0001848690714104,10013153.287791668,-0.1439778725270833,-0.0235801106666666,0.1815796545833333,764.0134633333333,-12.947980129166666
2016-02-05,190.0,0.0001802959296306,10302028.557145834,-0.1580311380612083,-0.19601095825,0.1902348069583333,766.4900675,-12.311881340833333
2016-02-06,191.0,0.0001771865019097,10464397.36425,-0.1704494043772917,-0.3346664495833333,0.3590666475,762.3945083333333,-11.601283363333332
2016-02-07,185.0,0.0001818954394374,10605261.094095834,-0.1845007862916666,-0.1018983882499999,0.55607252875,759.3945279166666,-10.860653548333334
2016-02-08,181.0,0.0001746863198537,10426568.42775,-0.1810874447666667,0.1122717426666666,0.2427533391666666,758.0079354166666,-9.613061872083334
2016-02-09,170.0,0.000122991110278,9477948.147666669,-0.1753901144291666,0.3144507170833333,0.0580179834583333,756.1044370833333,-8.189472227083334
2016-02-10,191.0,5.078796926225e-05,8512400.982958334,-0.17012986565,0.2347741275833333,-0.1753822558333333,755.0849729166666,-9.050456962083333
2016-02-11,181.0,5.2482984464583336e-05,9395587.911875,-0.1459873329166666,-0.6694793087500001,-0.2433957265416666,757.6593341666667,-12.822519837500002
2016-02-12,163.0,0.00010228951309,10875653.518416667,-0.1304467024029166,-0.312283950375,0.2579091982083333,759.1316091666666,-15.309189483333334
2016-02-13,174.0,0.0001447868544826,11195598.227791669,-0.1325523457875,0.0114940437916666,0.3973570279166666,760.0109458333333,-15.324726808333333
2016-02-14,154.0,0.0001733427652491,11068634.908666668,-0.14141481019875,-0.0484640944291666,0.4757579379166667,760.9282562500001,-13.863805166666666
2016-02-15,170.0,0.0001803143686815,11697425.100125,-0.155656555831875,0.1874747643125,0.5395029416666667,761.8954883333334,-13.69320229375
2016-02-16,159.0,0.0001547391669125,11482800.078041667,-0.1655470210383333,0.3400786170833333,0.2589584447916667,763.15517,-12.975219054999998
2016-02-17,135.0,0.0001623513889181,12231601.28475,-0.1887253146708333,-0.03039484125,0.1819018375291666,764.5557745833333,-12.326376025916666
2016-02-18,169.0,0.0001698890455715,12288932.303625,-0.2121748174425,-0.5421653595833333,0.0446679062083333,764.9011583333332,-10.996687
2016-02-19,157.0,0.0001706755593223,11002606.47775,-0.1901904036749999,-0.28402205575,0.2775947904166667,762.63761375,-8.1592319025
2016-02-20,163.0,0.0002124885554529,11033199.79575,-0.2262579569564166,0.47868680875,0.45350280625,760.7776641666666,-7.699977845
2016-02-21,151.0,0.0001879896965463,12209653.705124998,-0.25627376448125,-0.0749211455083333,0.0599360460833333,761.8858470833334,-7.6911989275
2016-02-22,149.0,0.0002122424095679,12048205.47525,-0.2844618641779167,0.0052834077083333,-0.1303788800416666,766.0095516666667,-7.443602114166667
2016-02-23,151.0,0.0002015368922947,12730186.733208334,-0.2996381183975,-0.3537639841666666,-0.2630817827916666,766.6483191666666,-8.211504670833333
2016-02-24,170.0,0.0002309062082755,13198277.57675,-0.3154993085058333,-0.60102945625,-0.125149734125,765.03064375,-8.022808150000001
2016-02-25,150.0,0.0002448444278032,13581417.701416666,-0.3302240585125,-0.5955027304166667,0.1707959404333333,763.3620445833334,-7.755690877541667
2016-02-26,182.0,0.0002953814345502,13595087.638333334,-0.3204327719875,0.1354045914541666,0.27547068575,765.3734925,-6.822297375000001
2016-02-27,166.0,0.0003404339698486,13816915.640541667,-0.3170348815858333,-0.1674119364583333,0.0476508830708333,767.3601716666667,-5.918023389583333
2016-02-28,198.0,0.0003427747803416,13732220.323416669,-0.3055233917309791,-0.2789661554166666,0.0375075584166666,765.7705204166667,-5.473054195166667
2016-03-01,182.0,0.0003730970888021,13205835.359583331,-0.300344456385,0.1750506671958333,0.2671614115416666,763.0567241666666,-3.6298917179166663
2016-03-02,179.0,0.0004370637347499,12115140.501745744,-0.29855775977875,0.6972137895833334,0.0364064374333333,762.9717708333333,-2.0060627433333336
2016-03-03,197.0,0.0004481725648881,12917400.898920884,-0.3416264156416667,-0.1528173508333333,-0.3296612098041667,763.9406729166667,-1.8074327958333327
2016-03-04,188.0,0.0004745907477079,13785998.37329924,-0.3543480803875,-0.7821664870833334,-0.2171985902916666,761.46344625,-2.0061315541666667
2016-03-05,197.0,0.0004902479135135,13696613.892071877,-0.3465103662666666,-0.2898319457916666,0.042735253375,758.9855183333334,-1.5972849791666668
2016-03-06,190.0,0.0004979500570224,13641831.906683624,-0.3708317274666666,-0.187577942,0.1248559372083333,758.65682,-0.9887733375
2016-03-07,208.0,0.0005470579639723,14170260.279634582,-0.4233892625333333,-0.1602663835833333,-0.0019878107916666,759.1194841666667,-0.4994799164999999
2016-03-08,207.0,0.0005714752309226,14392678.80152875,-0.4337134281066666,-0.300823744625,-0.08645370065,759.5221475,-0.2866338333333332
2016-03-09,199.0,0.0005460158078662,14102608.187015,-0.3870032804375,-0.5750985645833333,-0.1762943099166666,760.7586083333334,-0.8384094249999999
2016-03-10,201.0,0.0006004759015345,13857577.937008334,-0.3880216083791667,-0.1083936725416666,0.1313750687916666,759.9351341666667,-0.0337155291666666
2016-03-11,233.0,0.000521006026842,11313981.584794166,-0.304776292875,-0.1651912751666666,0.1489220239583333,756.49546125,1.2474467470833333
2016-03-12,259.0,0.0004551564313916,10360675.968091669,-0.3212921807875,-0.2085815269166666,0.238352996,755.93409875,0.9523061020833332
2016-03-13,221.0,0.0004366267470129,11981528.680657083,-0.3577785811166666,0.3001958826141667,0.2728280337083333,755.9224270833333,-0.0137087708333333
2016-03-14,191.0,0.0002688216996875,11022146.119608331,-0.3050141278333333,0.3312299383333333,0.3555359741666666,755.6572904166666,-1.5131225666666666
2016-03-15,192.0,0.0002556471012591,14248816.487195836,-0.4225195209,0.3713114602083333,0.5615856666666666,756.0573883333333,-2.463799771666667
2016-03-16,211.0,0.0002438665811083,12347528.230025,-0.3171109458916666,-0.1309080879166666,0.33741429425,753.2484275,-1.1309204208333334
2016-03-17,222.0,0.0003337118766375,11758961.053904166,-0.31595532315,0.3406315689999999,0.5154897354166667,752.2641958333334,-0.2312761487499999
2016-03-18,221.0,0.0003061182258429,11442862.403779166,-0.3061082935541666,0.2600140751666667,0.2820849449583333,753.4595495833333,-0.5165647054166667
2016-03-19,248.0,0.0003113482396475,12557764.6275,-0.3568036099416667,0.4645863897083333,0.1235953715208333,755.89017625,-1.87640381625
2016-03-20,178.0,0.0003281183318182,14764188.5712625,-0.41448036865,0.3201151608333333,0.244262623775,757.0435004166667,-2.0603204854166663
2016-03-21,202.0,0.0002924474996264,15752649.016020834,-0.5044221837166667,0.5641439329166666,0.3272254804166666,760.2396166666667,-3.209055627083333
2016-03-22,181.0,0.0003241709934694,17046165.795858335,-0.5304748854,-0.4542568409020833,-0.06600692575,762.5743083333333,-3.12756225
2016-03-23,188.0,0.0003559545120679,15439597.856225,-0.481175208625,-0.6510861513333334,0.1845309235416666,760.4992229166668,-0.5291544629166666
2016-03-24,183.0,0.0004229510963477,13962753.17425,-0.39066241555,0.0029980696499999,0.2193499549999999,761.1107170833334,1.5220515341666665
2016-03-25,238.0,0.0005079536442475,13455496.213125,-0.4089453249333333,-0.0020275326666666,0.2832728716666666,763.1366283333333,2.573734267083333
2016-03-26,273.0,0.0004997483674362,14602816.019916669,-0.5126364062541667,-0.1964913851958333,0.1633374480416666,761.547545,2.35158798875
2016-03-27,236.0,0.0005199134615237,16467840.551,-0.5893516955441667,-0.0999185762916666,0.2409809979166667,760.64439375,2.216465078333333
2016-03-28,232.0,0.0005035987254704,14965811.833541667,-0.4867377847625,-0.3103199604166667,0.2844338095833333,758.832595,3.275796304583333
2016-03-29,274.0,0.0007363839881433,15667994.612333331,-0.5617920487833333,0.1482719966458333,0.2733741901125,758.6836541666667,3.8632392895
2016-03-30,296.0,0.0007507300568145,16022204.270666666,-0.6036452948708333,0.0865923792233333,0.3661330531666666,757.3070183333334,4.905635815675
2016-03-31,451.0,0.0006958289187875,13685259.89275,-0.48149482605,0.5474845833333334,0.0530602409625,757.0620029166666,5.065456351666667
2016-04-01,488.0,0.0005952893416333,13717747.813458333,-0.4670815012125,-0.0422375154166666,-0.2731572589791666,756.7791170833334,5.528957331250001
2016-04-02,498.0,0.0005515246696708,11690421.730916666,-0.3991826542416667,-0.0457115332916666,-0.2679986172083333,758.91837625,5.360972069041666
2016-04-03,393.0,0.000632234331,12766365.917666666,-0.4765815414041667,0.0180549,-0.0055294430833333,758.382325,5.1873868212500005
2016-04-04,369.0,0.0005140687182291,15080614.488333335,-0.60621386985,0.3770200623941666,0.1814424108416666,758.4340933333333,3.4096222270833336
2016-04-05,344.0,0.0004580476319709,17347308.768333334,-0.6787705205291666,0.179362450725,0.0632462774583333,758.4059766666666,3.404989860833333
2016-04-06,329.0,0.0004934963836657,16075719.8,-0.613196058325,-0.0519197624708333,-0.107196436875,758.6001787499999,3.704607684583333
2016-04-07,295.0,0.0005702543790872,16659332.288333334,-0.6905586078083333,0.0623384423624999,-0.00890600725,759.5684483333333,2.9957949475
2016-04-08,295.0,0.0005451239690424,16670816.130916668,-0.6177165951208333,0.1801811405,0.1881078773041666,757.7834208333334,3.5268542316666665
2016-04-09,436.0,0.0004873404715916,14917154.49025,-0.5854584233416666,0.6014195941666667,0.0455862729166666,758.6707512500001,3.6051622931666665
2016-04-10,320.0,0.0004075433929677,17075156.827083334,-0.6480492387875,0.2232229460416666,-0.0596701289999999,759.5062729166666,4.0551643679166665
2016-04-11,329.0,0.000567751246192,16559318.74225,-0.6790063709541667,-0.5324496154166667,-0.161419185875,758.4957504166667,4.55990472
2016-04-12,399.0,0.0005115438081022,16511914.223625,-0.6589125160291667,0.1906987363749999,0.0187964110416666,757.5752337499999,4.044495889583334
2016-04-13,349.0,0.0004515805021874,17516053.66779167,-0.7896983306833333,0.7058348111666667,-0.4468802739875,758.3528779166667,2.4791145375
2016-04-14,327.0,0.0005499494906842,19726961.688916665,-0.8850962205499999,-0.1439708955208333,-0.1319752913333333,759.7579354166668,3.5274556166666664
2016-04-15,324.0,0.0008414776865791,18186033.97041667,-0.8472651379124999,-0.4528001477916666,-0.226640178,760.2663733333334,5.857254020416668
2016-04-16,345.0,0.0010113018261303,18962790.877916668,-0.8698071725125001,-1.0857452937499998,-0.0713626054416666,758.7892479166667,6.810997026875
2016-04-17,507.0,0.0010120714295125,16858689.601666667,-0.7247154438041666,0.2657737739166667,0.22747881389375,756.2491658333333,7.68906528875
2016-04-18,693.0,0.0009351257268524,16810304.2175,-0.74033309625,0.7611118145833333,0.0481657764583333,758.1473670833334,7.38070172375
2016-04-19,520.0,0.000844823105072,17365811.338333335,-0.773067361075,-0.50514244,-0.3008358593333333,760.1406229166668,7.229775732916667
2016-04-20,486.0,0.000888036351167,17380116.81416667,-0.7654541725666667,0.2296107892416666,0.1111771185,761.3735358333333,6.798491137916667
2016-04-21,555.0,0.0007340297344012,16474553.555416666,-0.6959210577333333,-0.123398329625,0.1043687797916666,758.5531691666666,6.843484239375001
2016-04-22,456.0,0.0006206833794958,15935809.245625,-0.7240483254000001,0.1450724684583333,-0.2703704626666667,756.6112958333333,6.159847219583334
2016-04-23,422.0,0.000627080461782,16788770.03354167,-0.7645985205458333,0.5080747379166667,-0.4278174395833333,757.4645475000001,6.019224903333334
2016-04-24,380.0,0.0007181422587245,18679840.707916666,-0.8387691345125,0.0937652389333333,-0.4685220625,758.19767125,5.640166004166667
2016-04-25,404.0,0.0007852395850636,19615928.195,-0.869956781375,-0.4085035475,-0.003440070125,758.7768908333333,5.946902037083333
2016-04-26,417.0,0.0008589200629712,19190970.620416667,-0.8574396469166666,-0.0075899685,0.2247752290416666,759.45826125,6.814445442916667
2016-04-27,418.0,0.0008747059745062,19201711.417916667,-0.9441355760291668,0.5439273495958333,0.0267263016666666,759.1148141666666,7.128679946666666
2016-04-28,429.0,0.0008819400264656,19346854.21125,-0.9576686821,0.6578952129166667,0.1397982659583333,759.7632737499999,7.426357256833334
2016-04-29,450.0,0.0010241664054916,18927523.05,-0.92941170755,0.8334186325,-0.0581262709166666,760.2176787499999,7.71460980375
2016-04-30,523.0,0.0011024903461041,19417869.99833333,-0.939666852375,0.3399462825,-0.5149246694999999,759.3236016666666,8.102961235
2016-05-01,564.0,0.0012274569607875,20182673.18583333,-0.9998967242,-0.74505687125,-0.0787737453958333,759.1100433333332,8.648497239166666
2016-05-02,625.0,0.00118076975885,18422713.33875,-0.7989397245541667,0.0524144803333333,0.16252002875,758.3279758333333,9.334777819166666
2016-05-03,1232.0,0.0008167959911666,15616534.915833334,-0.6654980983333333,-0.087024961,-0.035070901,757.0787566666667,9.636979439166668
2016-05-04,1226.0,0.0009340999206541,16341593.325833334,-0.7874225094583333,0.269137538625,-0.2087026084875,757.3205229166666,9.8029784875
2016-05-05,928.0,0.0009136932667825,18609217.769166667,-0.9754230532625,-0.1384882964583333,-0.01838606525,758.5267741666667,10.048236866666668
2016-05-06,808.0,0.0009712768712333,18572440.297083333,-0.9685203514875,0.2844429340791667,-0.1364478783208333,759.4302612500001,10.170220694583334
2016-05-07,774.0,0.0010643245372854,20104985.495833334,-1.0985336200875,0.0876090812083333,-0.2069301787083333,760.02853125,10.976520467083333
2016-05-08,815.0,0.0012123753380354,19600177.991666667,-1.081637365625,-0.0687571540833333,-0.0347168778541666,760.4326866666667,12.085587791666669
2016-05-09,933.0,0.0011627854052833,18088630.61458333,-0.9015326709833332,0.5319153560416666,-0.0748113949999999,759.7381208333333,12.250901466666669
2016-05-10,1033.0,0.00115480648925,17765952.83125,-0.867701817525,0.5180595608333333,-0.5928391220833333,759.8357829166666,12.244304604166668
2016-05-11,2208.0,0.0012023420399166,17987354.736250002,-0.9441081905666668,-0.9903705841666668,-0.2916513698333333,759.0505387500001,11.992698604166668
2016-05-12,2503.0,0.0010740872094166,15843076.473333336,-0.8470446021666667,-0.1058436108333333,-0.2917479689041666,758.6071004166666,9.893201195833331
2016-05-13,1766.0,0.0010893623078458,18516510.36583333,-1.03562667675,-0.5392598520833333,0.1397047432916666,759.1931004166667,10.401173825
2016-05-14,1397.0,0.0010415007711095,17043041.075,-0.9417718004166667,-0.0105060614166666,0.2404244491666667,759.9096641666666,10.61446635
2016-05-15,1165.0,0.0012058069820625,18639609.96,-1.1298403502708334,0.6702747203958334,0.4241302758333333,759.8852995833332,10.764394145833334
2016-05-16,1181.0,0.0010082853530666,17847213.74833333,-0.981331068625,0.7443594813750001,0.3356113916666667,756.8208829166666,11.351159333333332
2016-05-17,1195.0,0.0011284990895791,18424430.7325,-1.011136346725,0.74401498925,-0.160432611625,756.6820325,11.5765749625
2016-05-18,1115.0,0.0011577346226375,18114977.535416663,-0.9912106752916666,0.8771348893333334,-0.7334078820833333,758.2608895833333,11.340056041666664
2016-05-19,1126.0,0.0012117110538166,19862595.355833333,-1.1564146748583333,-0.24135982375,-0.7175440908333334,760.5663812500001,10.808691616666666
2016-05-20,1077.0,0.0012257580832012,20852759.16958333,-1.2966203156666667,-0.65663686535,-0.68987864875,760.51891375,10.6105537325
2016-05-21,1056.0,0.0013482648349075,21111054.811666667,-1.3300522856666668,-0.7306621466666666,-0.4061254998333333,760.30498,11.242546164583333
2016-05-22,1120.0,0.001508886533253,20691238.73125,-1.2674783564583334,-0.3051489629166666,-0.072302824375,759.0639941666667,12.801469034999998
2016-05-23,1204.0,0.00124513165905,17285464.098333333,-0.927756234875,0.0463448197416666,-0.0791657904583333,756.9831316666667,13.353018375
2016-05-24,1122.0,0.0012528331755125,16557551.102916667,-1.0878122967916666,-0.4252417633333333,-0.6602415379166667,757.1637708333333,11.8389575125
2016-05-25,1082.0,0.001284933397925,18525819.64583333,-1.233860610875,-0.2068539552758333,-0.0809649882083333,755.8388729166667,11.289235375
2016-05-26,1052.0,0.0012993222916958,20294656.786666665,-1.2770182694166663,0.568094679,0.261049629,755.7907429166667,11.886829358333332
2016-05-27,1063.0,0.0012719344551354,19800950.945833333,-1.187495220275,0.6048141941666667,0.0957722863333333,756.9505412499999,12.424086254166667
2016-05-28,1105.0,0.0012764099508604,20053651.4,-1.2317355549458333,0.6696021316666667,-0.4023664384166667,757.1195316666667,12.745510145833334
2016-05-29,1150.0,0.0011179071565008,19688081.822916668,-1.22519284515,0.569784725,-0.3980212370833333,756.5506695833333,12.433404350000002
2016-05-30,1035.0,0.0010379549081916,20243181.86916667,-1.254429815791667,0.4056298269166666,-0.2053290754166666,756.68322875,11.95296355
2016-05-31,930.0,0.0010677251654533,21896438.591666665,-1.3657993732333331,0.0954247810833333,-0.0717146337166666,757.71839375,12.7941958625
2016-06-01,961.0,0.0011124587816582,20749224.586666662,-1.2722555533333333,-0.2657898854166666,0.2468680335,757.9801129166667,14.37791945
2016-06-02,911.0,0.001445929727925,20063288.066666663,-1.2591615434291663,-0.19924870125,0.2524397198749999,757.3524604166668,15.676272016666667
2016-06-03,1021.0,0.0013972439208166,18987008.063333333,-1.1556290009041663,0.1091963302916666,0.2805232229166667,758.4065775,15.853660683333333
2016-06-04,1146.0,0.0014161162405983,19754351.016666666,-1.2697773321041663,0.2139377317916666,-0.0602245962916666,759.8373433333333,16.382747716666668
2016-06-05,1178.0,0.0014420171814374,20048594.599166665,-1.31277274075,0.2732979614708333,-0.5249796933333334,760.7762345833333,16.502669095833333
2016-06-06,1204.0,0.0014896448333516,20272425.9175,-1.3530082369416665,-0.1360587741666666,-0.2847122704166666,760.7890825,16.67060084583333
2016-06-07,1310.0,0.0015346053225983,20481652.7,-1.356898903025,-0.276203440275,-0.07203356932375,760.0165770833333,17.066557550000002
2016-06-08,1362.0,0.0016338706183245,20661778.105833333,-1.3631959461,-0.2037374389166666,-0.2796940678333333,758.5613441666666,17.567261945833334
2016-06-09,1413.0,0.001688272020243,21074869.05,-1.405779373875,-0.34768406975,-0.4506134841666667,757.8039950000001,18.04516469583333
2016-06-10,1530.0,0.0016695728852519,20322341.52625,-1.3695925577083334,-0.2368325367916667,-0.4130036295833333,758.0920958333332,18.505963554166662
2016-06-11,1568.0,0.0017446175581891,19126222.7825,-1.27396091025,0.12200513675,-0.7313653783333334,757.6961945833333,18.513267479166668
2016-06-12,1638.0,0.0017845661536475,17779012.830000002,-1.18593394475,0.0374532926833333,-0.4651009241666666,756.7888704166667,18.11253733333333
2016-06-13,1621.0,0.00177956710835,18797922.97625,-1.2952199303958334,-0.2472298917083333,-0.3835961879166666,756.9687475000001,18.845701875
2016-06-14,1683.0,0.0016767247783604,19874329.1825,-1.3842729174166666,-0.5871607516666667,-0.155398201375,756.4879462499999,19.41757595833333
2016-06-15,1793.0,0.0015477790172833,18217260.854166668,-1.2273117629166668,-0.242215380125,-0.0693560475208333,755.05932,18.41476708333333
2016-06-16,1970.0,0.001389238964575,16865872.525000002,-1.2409072074583334,0.4689427234166667,-0.07540001245,754.5344620833333,17.6788558125
2016-06-17,1770.0,0.0013747355709112,18368344.995,-1.3930367219583333,1.0873402375,-0.3362370867083333,756.9291024999999,17.2819049
2016-06-18,1622.0,0.0012436367527616,19916398.791666668,-1.5002750042916666,0.7591869833333332,-0.5602685233333333,759.6655916666667,17.593919125
2016-06-19,1575.0,0.0012486017074791,20586843.55958333,-1.5439385385416668,0.324095015625,-0.5656639225000001,760.4265995833333,17.86952337916667
2016-06-20,1630.0,0.0012051884470664,20782588.8025,-1.496100826725,-0.0291439620833333,-0.3536983416666666,758.39912375,18.46241624583333
2016-06-21,1621.0,0.0011201730372783,19327913.04,-1.3824595751666668,0.4338548402916666,-0.2437962007291666,757.0444737500001,17.876607054166666
2016-06-22,1554.0,0.0010370839734054,17870895.429166667,-1.267707583,0.657973267625,-0.1697387935416666,757.7120858333333,16.666412320833334
2016-06-23,1401.0,0.0009997061170208,18599590.36958333,-1.4269684058749998,0.6618027426666667,-0.0533898810416666,759.3293508333333,14.945406604166664
2016-06-24,1255.0,0.0009142204105029,20925052.066666663,-1.5313388392375,0.1824643594166666,-0.107620490525,758.8066883333335,16.154082024999997
2016-06-25,1268.0,0.0008372117602225,21840128.24833333,-1.6080515072083337,-0.3085134175,-0.0195024728708333,759.0902975,18.03588625
2016-06-26,1347.0,0.0007827423000652,21042766.30708333,-1.4920216547291665,-0.1686164033333333,0.0947061739166666,758.237275,19.496000958333333
